id_client,currency,amount,date_transaction
bbbd0102,JPY,1543.74,2023-06-09 22:09:38
ased0101,JPY,2489.73,2023-01-26 18:46:16
ased0101,JPY,2909.78,2023-05-26 18:11:24
eeef0105,USD,2556.65,2023-05-25 20:47:17
bbbd0102,JPY,2738.23,2023-02-11 22:59:56
eeef0105,EUR,1818.57,2023-02-16 15:46:08
eeef0105,USD,2428.36,2023-05-03 09:15:08
ddde0104,JPY,1563.86,2023-11-30 08:06:12
ased0101,USD,2087.91,2023-12-15 01:15:31
bbbd0102,USD,2442.98,2023-04-28 03:27:34
ddde0104,GBP,2926.93,2023-02-01 03:33:54
ddde0104,USD,1562.79,2023-07-18 15:00:08
ddde0104,GBP,1689.6,2023-05-01 13:39:57
cccf0103,BRL,2581.97,2023-08-09 06:30:51
cccf0103,GBP,1824.3,2023-03-15 19:05:02
ddde0104,BRL,2074.02,2023-05-21 13:12:37
cccf0103,BRL,1696.58,2023-06-12 11:08:31
bbbd0102,BRL,2975.99,2023-02-07 10:33:44
ased0101,GBP,2514.93,2023-01-02 19:25:16
bbbd0102,USD,2192.43,2023-11-22 12:03:42
ased0101,JPY,1385.91,2023-08-21 22:24:11
cccf0103,BRL,2614.4,2023-07-13 05:32:37
bbbd0102,JPY,2294.92,2023-03-25 20:55:58
eeef0105,USD,2449.11,2023-06-30 02:45:55
ddde0104,BRL,2607.64,2023-02-23 23:04:40
ased0101,BRL,2386.23,2023-01-01 18:37:16
ased0101,BRL,2158.04,2023-06-09 19:11:21
eeef0105,BRL,1926.28,2023-08-07 02:54:19
eeef0105,GBP,1291.7,2023-01-19 13:55:54
ddde0104,GBP,1817.61,2023-08-01 01:35:35
cccf0103,EUR,2919.82,2023-12-04 02:11:21
bbbd0102,JPY,2375.45,2023-04-04 14:10:48
bbbd0102,JPY,2275.6,2023-01-04 10:47:02
bbbd0102,EUR,2459.7,2023-08-03 21:31:21
cccf0103,GBP,1758.46,2023-01-10 23:11:51
ddde0104,EUR,1191.86,2023-02-23 16:05:59
bbbd0102,BRL,2332.54,2023-05-15 22:17:59
ased0101,GBP,2226.58,2023-12-04 12:12:54
ased0101,BRL,2505.05,2023-04-13 18:36:32
ased0101,EUR,1824.29,2023-11-21 22:43:42
eeef0105,JPY,1833.61,2023-02-24 13:49:32
eeef0105,USD,1336.08,2023-03-10 11:22:09
cccf0103,USD,2746.38,2023-05-23 02:38:34
bbbd0102,BRL,2186.28,2023-01-13 15:09:40
eeef0105,USD,2304.55,2023-07-19 22:48:34
ased0101,BRL,2318.95,2023-09-09 19:52:04
eeef0105,EUR,2532.46,2023-10-06 10:28:54
ased0101,GBP,2275.37,2023-06-13 17:08:07
bbbd0102,JPY,2461.43,2023-04-24 05:22:13
cccf0103,BRL,1735.96,2023-02-08 15:40:36
ddde0104,GBP,1169.53,2023-06-28 02:02:17
ddde0104,GBP,1599.34,2023-04-01 09:58:08
ased0101,BRL,1102.65,2023-03-20 07:41:56
eeef0105,JPY,2127.67,2023-09-26 20:50:04
eeef0105,JPY,1092.02,2023-04-10 12:37:02
ased0101,GBP,1142.92,2023-05-17 09:15:24
bbbd0102,USD,2209.49,2023-01-08 16:46:53
ased0101,GBP,2256.77,2023-02-09 02:27:49
bbbd0102,EUR,1803.21,2023-11-25 00:33:26
cccf0103,BRL,1022.54,2023-12-18 16:53:44
cccf0103,GBP,1686.1,2023-03-29 22:26:51
ased0101,JPY,2861.21,2023-09-22 13:38:53
cccf0103,EUR,1085.97,2023-01-13 06:09:02
eeef0105,GBP,1715.36,2023-05-05 23:59:07
bbbd0102,BRL,1232.18,2023-01-14 12:35:58
ddde0104,BRL,2138.98,2023-11-24 01:06:28
ddde0104,BRL,2446.38,2023-08-06 15:47:28
cccf0103,JPY,1518.39,2023-08-16 03:25:58
bbbd0102,BRL,1084.89,2023-05-10 19:41:35
eeef0105,EUR,2418.56,2023-06-23 08:31:08
ddde0104,USD,2800.19,2023-04-24 23:55:21
eeef0105,EUR,2770.77,2023-04-12 04:26:38
eeef0105,JPY,1553.9,2023-09-13 02:56:01
ddde0104,JPY,1896.73,2023-05-11 16:34:08
ddde0104,EUR,1019.24,2023-10-22 11:32:02
cccf0103,EUR,2294.26,2023-07-02 09:18:04
bbbd0102,EUR,2812.9,2023-02-03 06:12:54
ased0101,JPY,1991.5,2023-10-16 20:06:44
bbbd0102,BRL,2063.83,2023-12-22 06:02:16
ased0101,JPY,1117.31,2023-05-30 21:04:49
ddde0104,BRL,1119.51,2023-04-02 05:42:07
eeef0105,EUR,1299.09,2023-01-03 06:33:00
bbbd0102,BRL,2768.53,2023-09-17 19:59:02
eeef0105,GBP,2907.19,2023-02-06 12:58:52
bbbd0102,USD,2057.19,2023-12-01 06:35:23
bbbd0102,BRL,1140.79,2023-01-25 18:31:57
eeef0105,USD,2343.95,2023-10-28 12:53:47
cccf0103,EUR,1553.41,2023-03-13 04:01:44
ddde0104,USD,1156.42,2023-08-14 14:17:22
cccf0103,GBP,2860.2,2023-10-08 00:07:49
cccf0103,JPY,2685.52,2023-03-03 05:44:59
bbbd0102,USD,1196.57,2023-08-02 22:06:37
ddde0104,JPY,2995.48,2023-08-09 06:03:10
bbbd0102,JPY,2475.17,2023-06-21 01:39:22
ased0101,BRL,2034.37,2023-06-17 02:04:37
bbbd0102,USD,1226.33,2023-09-02 08:18:00
eeef0105,BRL,2985.83,2023-12-31 04:56:48
bbbd0102,USD,2873.39,2023-05-23 21:51:01
ased0101,GBP,1893.48,2023-02-02 08:26:07
bbbd0102,GBP,2185.99,2023-11-04 10:45:11
ased0101,BRL,2665.1,2023-05-03 01:58:21
ddde0104,EUR,1707.75,2023-05-07 06:08:40
bbbd0102,JPY,2742.77,2023-07-07 01:40:06
ased0101,JPY,1308.76,2023-03-28 17:42:26
ddde0104,USD,2751.92,2023-05-09 21:51:29
eeef0105,GBP,1083.22,2023-07-23 05:31:57
cccf0103,BRL,2157.76,2023-05-03 20:25:51
ased0101,EUR,1031.74,2023-04-28 18:24:59
eeef0105,USD,1653.42,2023-05-25 10:45:56
ddde0104,GBP,2039.71,2023-01-25 08:26:44
eeef0105,EUR,1417.43,2023-09-04 23:23:15
bbbd0102,EUR,2426.32,2023-07-21 12:55:01
cccf0103,BRL,1577.63,2023-05-12 07:39:48
ased0101,BRL,1603.79,2023-11-02 21:15:50
ddde0104,GBP,2722.74,2023-10-31 09:41:07
cccf0103,BRL,2857.9,2023-03-21 20:28:01
ddde0104,USD,1823.48,2023-07-02 19:05:53
eeef0105,JPY,2351.61,2023-01-10 06:57:24
ddde0104,USD,1739.76,2023-04-26 00:57:27
ddde0104,USD,2861.79,2023-09-25 14:57:35
eeef0105,EUR,2254.86,2023-11-24 09:16:18
eeef0105,GBP,1504.77,2023-02-19 10:28:00
cccf0103,GBP,2910.61,2023-10-12 14:58:51
ased0101,EUR,2430.7,2023-12-02 08:56:56
eeef0105,USD,2384.16,2023-03-07 21:30:35
cccf0103,USD,1195.59,2023-11-29 01:42:15
ddde0104,JPY,2035.23,2023-09-21 11:37:34
ddde0104,JPY,1051.49,2023-01-11 12:06:47
bbbd0102,GBP,2765.72,2023-01-30 09:55:01
eeef0105,USD,2876.53,2023-12-10 18:36:38
cccf0103,JPY,1219.01,2023-09-11 03:51:08
cccf0103,EUR,1181.0,2023-06-21 21:16:58
ased0101,USD,1820.96,2023-01-15 11:28:01
cccf0103,BRL,2954.05,2023-03-02 20:16:59
eeef0105,JPY,1006.7,2023-03-06 07:41:49
cccf0103,EUR,1836.09,2023-08-27 17:46:32
bbbd0102,EUR,2559.66,2023-03-29 03:48:52
ddde0104,BRL,1622.96,2023-01-31 22:21:56
ddde0104,JPY,2196.48,2023-01-27 17:35:47
cccf0103,GBP,1832.48,2023-05-10 10:31:11
cccf0103,EUR,2513.52,2023-05-12 17:07:52
cccf0103,USD,1016.81,2023-10-21 08:25:43
cccf0103,GBP,2595.33,2023-10-18 03:54:13
bbbd0102,EUR,1221.4,2023-12-21 02:36:40
eeef0105,EUR,1963.89,2023-08-30 04:32:47
bbbd0102,BRL,1220.49,2023-09-06 09:09:14
bbbd0102,JPY,1902.29,2024-01-01 00:21:35
bbbd0102,JPY,2824.72,2023-01-16 07:17:48
ddde0104,BRL,1706.2,2023-12-30 09:19:40
bbbd0102,BRL,2418.8,2023-07-02 14:21:45
cccf0103,GBP,2992.69,2023-09-28 18:21:16
bbbd0102,GBP,1763.12,2023-12-19 10:05:12
cccf0103,BRL,2948.64,2023-09-29 14:25:21
eeef0105,GBP,2641.72,2023-06-18 17:43:21
ddde0104,USD,2970.98,2023-04-17 17:26:05
eeef0105,BRL,2865.95,2023-05-31 10:07:35
eeef0105,JPY,1111.52,2023-11-03 13:46:32
ddde0104,JPY,1531.84,2023-07-27 13:43:39
cccf0103,BRL,2767.5,2023-01-03 16:06:37
cccf0103,JPY,1649.15,2023-03-11 07:58:40
cccf0103,EUR,2835.78,2023-07-21 13:46:43
ddde0104,USD,2438.18,2023-01-30 10:38:17
bbbd0102,EUR,2241.62,2023-08-29 09:35:13
ased0101,BRL,2817.3,2023-02-23 05:23:16
bbbd0102,JPY,1464.15,2023-01-04 20:19:41
bbbd0102,GBP,2515.42,2023-02-24 19:46:42
eeef0105,EUR,1216.08,2023-01-01 07:01:31
ased0101,EUR,2347.92,2023-08-12 18:48:52
cccf0103,JPY,2184.97,2023-11-01 07:40:17
bbbd0102,GBP,1567.8,2023-09-14 23:16:48
ddde0104,BRL,2673.08,2023-03-20 12:56:47
bbbd0102,JPY,2934.6,2023-03-09 19:25:24
cccf0103,USD,2108.43,2023-12-14 21:19:19
bbbd0102,USD,1735.69,2023-11-17 10:16:07
eeef0105,BRL,1095.66,2023-01-03 11:08:45
eeef0105,BRL,2663.3,2023-04-21 21:08:55
bbbd0102,USD,1182.93,2023-05-07 13:17:23
eeef0105,GBP,1863.89,2023-03-01 14:38:31
ddde0104,BRL,1267.13,2023-01-10 04:58:41
ased0101,USD,2339.69,2023-07-22 22:07:32
bbbd0102,GBP,1927.82,2023-12-29 11:57:51
ddde0104,GBP,2798.32,2023-09-05 16:03:43
ddde0104,BRL,1401.57,2023-07-11 04:49:13
ddde0104,EUR,1346.71,2023-12-20 15:40:34
cccf0103,GBP,2461.42,2023-08-03 20:24:44
bbbd0102,BRL,1264.2,2023-05-29 20:20:58
bbbd0102,GBP,1423.64,2023-01-27 07:54:06
bbbd0102,JPY,1564.04,2023-12-08 03:35:29
ased0101,GBP,1608.23,2023-08-07 07:08:49
ddde0104,EUR,1522.63,2023-07-24 17:06:28
bbbd0102,GBP,1684.55,2023-09-25 02:31:49
eeef0105,EUR,1554.65,2023-08-24 11:28:20
cccf0103,USD,2256.32,2023-03-18 09:31:31
ased0101,EUR,2253.35,2023-11-28 20:09:05
cccf0103,GBP,1967.43,2023-02-04 09:02:50
ddde0104,USD,2714.46,2023-06-23 08:53:15
eeef0105,USD,1151.4,2023-09-07 14:02:04
ddde0104,USD,2066.22,2023-05-18 05:42:23
bbbd0102,USD,1876.92,2023-11-09 18:45:20
cccf0103,GBP,1171.84,2023-04-28 22:19:43
eeef0105,BRL,2197.53,2023-04-23 00:24:57
cccf0103,EUR,1400.58,2023-04-18 22:43:24
ased0101,BRL,1908.96,2023-07-03 08:45:00
eeef0105,BRL,2314.17,2023-11-03 13:21:03
ased0101,EUR,1601.16,2023-03-11 14:27:32
eeef0105,JPY,1862.13,2023-01-22 19:00:08
bbbd0102,EUR,2969.06,2023-12-01 19:33:44
cccf0103,JPY,2039.25,2023-06-27 06:51:08
cccf0103,EUR,2348.74,2023-04-03 21:50:54
ddde0104,BRL,1072.1,2023-10-14 17:02:20
eeef0105,BRL,1793.54,2023-05-02 10:34:07
eeef0105,EUR,2392.12,2023-12-27 01:05:57
ased0101,USD,2765.6,2023-02-17 03:03:41
eeef0105,JPY,1148.5,2023-05-11 22:33:06
cccf0103,USD,1897.89,2023-11-05 17:47:52
eeef0105,JPY,1031.09,2023-06-05 16:34:36
ddde0104,BRL,2282.69,2023-06-18 09:54:55
ddde0104,JPY,2969.99,2023-09-08 07:20:37
cccf0103,BRL,1271.39,2023-12-11 23:49:07
cccf0103,EUR,2592.75,2023-08-19 16:51:54
cccf0103,EUR,2716.19,2023-01-19 10:01:45
eeef0105,GBP,2538.38,2023-10-29 22:25:34
eeef0105,GBP,1635.12,2023-01-21 20:58:07
bbbd0102,EUR,2741.34,2023-08-02 16:42:18
ased0101,GBP,2802.17,2023-10-01 02:28:13
eeef0105,EUR,2215.32,2023-11-05 11:17:16
bbbd0102,USD,1819.12,2023-07-06 14:10:34
bbbd0102,BRL,1862.8,2023-06-22 20:56:01
ddde0104,EUR,2870.39,2023-09-03 16:24:36
eeef0105,GBP,1764.56,2023-04-30 22:11:41
bbbd0102,GBP,1185.51,2023-07-17 03:25:32
ddde0104,GBP,1642.67,2023-01-17 07:18:09
ased0101,USD,1483.82,2023-12-18 09:07:55
ddde0104,USD,2298.05,2023-01-11 12:29:33
ased0101,USD,1107.58,2023-08-29 07:29:07
cccf0103,EUR,2334.32,2023-07-25 19:42:46
cccf0103,BRL,1949.85,2023-10-25 03:30:57
ddde0104,USD,2182.34,2023-01-27 18:53:31
cccf0103,GBP,1694.77,2023-01-11 10:40:48
eeef0105,GBP,2220.9,2023-02-26 18:05:31
ddde0104,USD,2385.41,2023-06-10 15:37:51
bbbd0102,BRL,2671.78,2023-11-16 23:16:11
eeef0105,BRL,1264.77,2023-05-23 07:48:45
ddde0104,BRL,2379.63,2023-01-17 17:15:02
ased0101,GBP,1942.61,2024-01-01 05:52:54
cccf0103,EUR,2391.36,2023-02-23 18:18:30
cccf0103,JPY,1106.23,2023-12-05 18:25:55
cccf0103,USD,1341.71,2023-08-22 16:31:36
ddde0104,USD,1855.54,2023-02-04 15:26:59
eeef0105,JPY,2895.28,2023-10-23 21:24:55
ased0101,JPY,1233.66,2023-02-21 14:05:51
cccf0103,GBP,1290.69,2023-06-13 18:26:01
eeef0105,GBP,2150.89,2023-08-25 06:35:29
bbbd0102,USD,1173.31,2023-04-29 14:56:03
bbbd0102,EUR,1051.0,2023-05-07 11:13:16
ased0101,USD,2458.55,2023-02-05 04:19:20
cccf0103,USD,1640.65,2023-01-17 09:36:02
bbbd0102,USD,2736.89,2023-10-03 12:04:51
eeef0105,GBP,2983.97,2023-08-14 20:14:27
eeef0105,USD,2726.77,2024-01-01 15:16:35
bbbd0102,EUR,1828.03,2023-08-19 04:01:07
cccf0103,EUR,2278.92,2023-03-16 14:01:07
ased0101,EUR,1665.71,2023-06-17 17:22:09
cccf0103,USD,1173.1,2023-12-22 05:49:07
ddde0104,JPY,2038.14,2023-10-09 02:25:39
bbbd0102,USD,1188.37,2023-10-11 05:13:38
ddde0104,JPY,1528.88,2023-10-28 04:17:03
bbbd0102,USD,2373.26,2023-03-27 17:51:36
ased0101,EUR,2133.37,2023-10-15 22:42:41
cccf0103,JPY,1154.98,2023-11-25 19:26:36
cccf0103,EUR,1441.49,2023-09-18 13:21:47
bbbd0102,USD,1857.17,2023-11-29 05:59:35
eeef0105,GBP,1825.23,2023-05-13 21:01:27
ddde0104,JPY,2156.85,2023-12-11 21:12:29
cccf0103,USD,2306.21,2023-02-02 22:44:17
cccf0103,EUR,1549.42,2023-07-27 00:56:25
bbbd0102,BRL,2428.85,2023-11-23 19:17:25
eeef0105,GBP,1936.17,2023-05-30 03:38:16
ddde0104,BRL,2652.08,2023-12-23 12:39:30
eeef0105,BRL,1210.61,2023-12-13 20:23:54
eeef0105,GBP,2586.31,2023-06-21 13:23:42
bbbd0102,EUR,1050.93,2023-04-09 16:56:14
eeef0105,BRL,1584.26,2024-01-01 08:15:41
ddde0104,BRL,2297.78,2023-02-01 10:07:31
ased0101,USD,1259.36,2023-04-20 16:35:33
ased0101,GBP,2478.92,2023-08-02 07:23:54
ddde0104,JPY,2895.72,2023-03-05 19:16:57
bbbd0102,BRL,2747.44,2023-06-14 13:24:48
cccf0103,USD,1180.54,2023-10-17 14:41:35
bbbd0102,GBP,1360.02,2023-09-10 00:47:37
ddde0104,JPY,1119.13,2023-09-10 04:29:15
eeef0105,JPY,2009.89,2023-08-11 22:39:20
ased0101,BRL,2613.68,2023-05-11 09:17:38
eeef0105,EUR,2704.98,2023-10-08 03:28:34
bbbd0102,GBP,2233.41,2023-05-19 11:07:12
ddde0104,USD,2187.96,2023-01-02 00:10:26
ased0101,GBP,2065.05,2023-01-31 09:53:36
ddde0104,USD,1840.12,2023-01-19 16:11:09
ased0101,BRL,1189.69,2023-07-09 14:56:18
ased0101,GBP,1291.56,2023-01-24 05:25:29
ased0101,BRL,2046.02,2023-05-03 04:28:46
bbbd0102,EUR,2500.06,2023-01-27 15:23:38
ddde0104,USD,2578.54,2023-06-09 01:28:08
cccf0103,EUR,1977.85,2023-08-16 22:06:35
cccf0103,USD,2180.89,2023-09-06 05:47:08
cccf0103,EUR,1176.95,2023-10-27 14:58:06
ddde0104,GBP,2172.6,2023-09-26 05:52:25
eeef0105,USD,2592.94,2023-04-01 20:27:18
ddde0104,BRL,2237.96,2023-09-15 12:01:18
ased0101,USD,1070.06,2023-06-06 05:36:07
eeef0105,JPY,2876.43,2023-08-21 07:30:18
ased0101,USD,2103.16,2023-05-17 09:24:58
ased0101,USD,1195.76,2023-10-29 17:40:25
ddde0104,JPY,1830.59,2023-10-22 21:48:59
cccf0103,EUR,1072.68,2023-03-18 13:38:50
eeef0105,EUR,2875.73,2023-02-28 23:22:38
bbbd0102,USD,2086.05,2023-11-02 17:29:32
cccf0103,EUR,1683.55,2023-12-20 07:05:46
bbbd0102,JPY,1156.82,2023-07-30 14:50:59
ddde0104,BRL,1139.91,2023-11-20 11:42:46
eeef0105,EUR,1616.95,2023-05-22 16:12:53
ddde0104,USD,2056.26,2023-07-07 18:31:20
bbbd0102,BRL,2050.02,2023-08-25 20:23:58
ased0101,BRL,2318.35,2023-12-26 08:51:41
ddde0104,BRL,2292.47,2023-12-08 17:38:00
eeef0105,USD,2945.55,2023-02-04 02:10:43
ddde0104,BRL,1196.62,2023-12-25 11:44:45
cccf0103,JPY,2460.25,2023-04-07 21:22:15
ddde0104,BRL,1979.43,2023-12-23 05:12:06
bbbd0102,JPY,2669.77,2023-07-01 23:34:36
ddde0104,USD,2656.75,2024-01-01 21:29:04
eeef0105,USD,2810.79,2023-01-29 15:39:42
ddde0104,USD,2829.65,2023-12-21 18:02:34
ddde0104,BRL,1388.8,2023-08-24 04:22:57
eeef0105,EUR,1320.5,2023-10-13 11:47:22
ddde0104,EUR,1299.12,2023-04-10 14:36:39
eeef0105,BRL,1565.69,2023-01-02 23:07:34
bbbd0102,GBP,2973.65,2023-02-24 17:18:40
eeef0105,GBP,1781.65,2023-05-29 08:10:12
bbbd0102,JPY,1435.93,2023-12-25 00:43:44
bbbd0102,EUR,1602.26,2023-05-12 02:13:50
eeef0105,BRL,2924.21,2023-03-22 12:45:00
ddde0104,USD,1666.83,2023-07-13 02:08:36
cccf0103,EUR,1086.6,2023-01-24 10:41:11
eeef0105,BRL,2822.83,2023-03-03 07:19:02
ddde0104,GBP,2955.5,2023-02-20 14:53:29
bbbd0102,GBP,1431.7,2023-12-16 14:26:55
ased0101,GBP,1778.88,2023-09-11 16:55:28
cccf0103,JPY,1792.64,2023-06-30 05:22:34
ddde0104,BRL,2296.15,2023-09-03 00:01:18
cccf0103,BRL,1049.29,2023-08-13 04:01:23
ased0101,USD,1863.87,2023-03-21 16:18:24
ased0101,BRL,2150.68,2023-10-22 17:03:55
ased0101,USD,1190.54,2023-02-22 15:59:10
eeef0105,GBP,1738.84,2023-08-09 07:45:17
cccf0103,EUR,2995.24,2023-06-16 00:20:15
eeef0105,GBP,1107.94,2023-07-30 10:45:48
ased0101,BRL,2837.22,2023-04-02 16:41:39
ddde0104,USD,1644.88,2023-03-22 20:44:01
ased0101,GBP,1564.05,2023-11-08 00:51:22
eeef0105,BRL,2192.14,2023-12-19 10:42:29
ased0101,BRL,2626.5,2023-04-18 18:37:52
ased0101,USD,2948.63,2023-10-08 22:54:14
eeef0105,JPY,1332.89,2023-02-21 17:44:02
eeef0105,EUR,1123.21,2023-07-28 16:48:56
ddde0104,JPY,2848.13,2023-07-23 04:55:59
eeef0105,GBP,1925.56,2023-03-27 15:57:42
ddde0104,JPY,2662.38,2023-01-18 05:14:12
bbbd0102,USD,1228.56,2023-06-28 11:21:35
bbbd0102,EUR,1639.13,2023-05-07 02:36:59
eeef0105,JPY,1511.16,2023-07-22 23:18:51
ased0101,JPY,1694.78,2023-04-29 20:55:07
cccf0103,EUR,1774.35,2023-02-04 11:35:55
ased0101,GBP,1197.06,2023-09-19 11:14:58
eeef0105,USD,1924.89,2023-08-04 09:55:44
ddde0104,EUR,2347.14,2023-09-05 04:35:29
ased0101,GBP,1336.98,2023-06-21 15:14:19
bbbd0102,EUR,2472.27,2023-01-28 10:17:41
eeef0105,USD,1583.47,2023-07-16 17:01:02
ased0101,USD,2631.65,2023-09-20 05:44:13
ased0101,JPY,1543.16,2023-12-01 01:37:52
ddde0104,JPY,2211.34,2023-12-16 07:26:00
ddde0104,BRL,1232.69,2023-08-12 22:35:11
ddde0104,BRL,1795.77,2023-01-11 14:13:40
cccf0103,JPY,2262.61,2023-12-22 03:54:50
eeef0105,USD,1501.48,2023-06-13 12:46:35
eeef0105,GBP,1078.02,2023-01-17 06:43:39
bbbd0102,JPY,2779.29,2023-07-21 02:21:16
bbbd0102,BRL,2359.61,2023-05-02 09:22:13
eeef0105,USD,1732.23,2023-01-16 22:42:46
ased0101,EUR,2645.76,2023-08-30 08:14:39
eeef0105,JPY,1233.8,2023-02-17 04:55:03
cccf0103,JPY,2646.03,2023-03-21 02:01:04
bbbd0102,GBP,2585.14,2023-12-31 15:43:37
bbbd0102,USD,2853.11,2023-07-16 15:59:07
bbbd0102,GBP,1141.14,2023-08-11 14:46:48
eeef0105,EUR,2575.73,2023-06-15 10:25:50
bbbd0102,USD,2442.83,2023-12-02 00:09:17
bbbd0102,GBP,1458.85,2023-06-16 08:31:51
eeef0105,EUR,1820.63,2023-11-22 06:30:30
ased0101,EUR,1815.75,2023-05-23 05:42:28
bbbd0102,JPY,2781.66,2023-11-18 23:44:09
bbbd0102,USD,1889.27,2023-02-28 14:59:45
bbbd0102,EUR,1659.57,2023-10-17 10:06:17
cccf0103,GBP,2350.77,2023-04-24 12:11:41
eeef0105,USD,1192.02,2023-04-25 06:04:05
bbbd0102,EUR,2701.37,2023-09-14 15:48:49
cccf0103,JPY,2744.68,2023-02-07 16:58:46
ased0101,BRL,1262.14,2023-10-09 00:26:16
ased0101,BRL,2553.85,2023-07-07 20:10:16
cccf0103,BRL,2675.55,2023-02-04 08:43:45
ased0101,EUR,1808.27,2023-09-23 01:09:57
ddde0104,EUR,2889.17,2023-06-20 16:29:46
ased0101,GBP,2173.7,2023-04-25 06:48:03
ddde0104,BRL,2264.22,2023-03-01 08:08:24
cccf0103,BRL,2389.54,2023-07-13 16:09:01
ddde0104,USD,1801.95,2023-10-13 23:47:37
ased0101,USD,1375.54,2023-10-14 14:00:42
bbbd0102,EUR,2111.62,2023-06-01 12:59:39
ddde0104,EUR,1329.04,2023-06-20 13:33:16
ased0101,JPY,2882.2,2023-03-10 14:52:57
bbbd0102,BRL,1166.35,2023-02-26 11:28:47
cccf0103,BRL,2247.01,2023-03-03 01:05:54
cccf0103,EUR,1204.94,2023-08-14 00:24:19
eeef0105,GBP,2674.09,2023-06-28 13:18:13
cccf0103,USD,1837.15,2023-09-12 00:18:20
eeef0105,BRL,2425.04,2023-07-06 05:41:44
cccf0103,GBP,2555.13,2023-11-15 13:35:52
cccf0103,USD,2127.28,2023-01-19 20:27:59
cccf0103,JPY,1311.46,2023-07-24 19:21:18
eeef0105,EUR,2324.07,2023-09-10 09:43:07
eeef0105,GBP,1261.69,2023-05-29 03:22:18
ddde0104,USD,2699.78,2023-03-06 06:57:08
ased0101,EUR,1902.6,2023-06-25 21:21:37
ased0101,EUR,1842.04,2023-10-26 19:53:06
ased0101,BRL,2813.07,2023-10-29 15:48:07
cccf0103,USD,1480.95,2023-12-02 06:18:39
ased0101,EUR,2332.27,2023-06-12 20:26:12
eeef0105,BRL,2646.71,2023-07-23 21:43:30
ddde0104,EUR,1674.02,2023-03-19 14:31:59
bbbd0102,USD,2026.27,2023-05-07 11:25:09
ddde0104,EUR,1065.33,2023-08-09 00:54:30
ased0101,JPY,2437.46,2023-01-18 13:56:24
ased0101,JPY,1568.73,2023-11-28 06:48:41
eeef0105,JPY,1959.37,2023-06-21 12:35:29
ddde0104,JPY,2954.47,2023-02-02 13:19:59
eeef0105,GBP,1220.55,2023-02-14 17:34:11
eeef0105,EUR,2047.33,2023-10-28 16:15:54
bbbd0102,EUR,2441.92,2023-12-22 13:13:29
eeef0105,EUR,2356.56,2023-02-08 21:18:01
eeef0105,EUR,1149.62,2023-04-13 17:16:49
bbbd0102,BRL,2081.98,2023-09-24 09:07:08
cccf0103,GBP,1701.37,2023-10-29 12:10:53
cccf0103,EUR,1648.58,2023-04-22 02:26:10
bbbd0102,BRL,1833.5,2023-03-30 16:32:31
eeef0105,GBP,2431.59,2023-04-12 09:43:31
ased0101,BRL,2182.72,2023-05-09 12:10:08
ddde0104,JPY,2846.54,2023-09-29 23:32:00
ased0101,JPY,1369.08,2023-01-11 02:24:28
ased0101,BRL,1150.52,2023-11-16 17:55:54
eeef0105,EUR,2479.71,2023-08-05 05:48:26
ddde0104,GBP,2095.3,2023-02-27 07:11:08
ddde0104,USD,2479.09,2023-05-18 15:10:40
cccf0103,BRL,1512.67,2023-02-15 14:26:37
bbbd0102,BRL,1041.58,2023-05-22 13:42:55
eeef0105,BRL,1140.52,2023-02-09 11:38:42
ddde0104,EUR,2975.83,2023-03-18 15:42:41
eeef0105,BRL,2170.17,2023-06-21 09:02:20
cccf0103,USD,1435.86,2023-03-19 05:08:19
ased0101,JPY,1501.69,2023-03-07 09:31:42
ddde0104,JPY,2141.84,2023-08-19 01:25:28
cccf0103,GBP,2571.8,2023-12-13 18:34:14
eeef0105,GBP,1395.95,2023-02-18 00:05:16
cccf0103,JPY,1503.92,2023-02-24 09:49:19
cccf0103,USD,2644.64,2023-09-28 03:56:14
cccf0103,USD,1745.25,2023-03-27 21:13:16
cccf0103,EUR,2079.47,2023-08-15 02:37:56
cccf0103,JPY,2131.73,2023-11-12 20:19:46
cccf0103,JPY,1739.57,2023-10-02 09:55:13
bbbd0102,GBP,1494.09,2023-01-23 20:13:37
eeef0105,EUR,2318.72,2023-11-04 23:58:04
ased0101,JPY,2395.04,2023-05-09 08:57:57
eeef0105,GBP,2759.78,2023-08-18 10:59:49
ddde0104,GBP,2561.55,2023-10-11 23:35:19
ddde0104,GBP,1158.81,2023-03-03 04:56:34
eeef0105,GBP,1065.32,2023-07-25 18:45:44
cccf0103,USD,2284.1,2023-02-26 17:45:01
bbbd0102,BRL,2170.83,2023-11-04 09:05:33
ased0101,GBP,1683.13,2023-01-05 00:31:01
cccf0103,USD,1892.12,2023-09-24 00:39:34
eeef0105,BRL,2437.35,2023-06-15 18:45:00
eeef0105,USD,1957.84,2023-10-05 21:34:55
bbbd0102,BRL,1131.93,2023-11-08 00:26:02
bbbd0102,USD,2397.14,2023-06-18 23:49:31
eeef0105,EUR,2656.96,2023-09-18 01:31:18
cccf0103,USD,2731.91,2023-10-07 04:23:45
cccf0103,EUR,1632.43,2023-05-18 00:35:07
cccf0103,BRL,2277.73,2023-04-09 07:53:14
ased0101,JPY,1457.53,2023-05-25 00:54:58
ased0101,JPY,1237.98,2023-06-24 01:12:48
cccf0103,GBP,2117.08,2023-10-11 04:05:20
eeef0105,BRL,2296.36,2023-12-22 01:45:20
